id,name,type,status,priority,description,location_name,lat,lng,funding_fy26,funding_fy27,funding_fy28,funding_fy29,funding_fy30,funding_future,total_cost,funding_source,department,start_date,construction_start,end_date,link
621,GPS Emergency Vehicle Preemption,Transportation,Planning,Medium,"This project installs GPS emergency vehicle preemption at 10 traffic signals each year, which allows emergency vehicles to interrupt normal traffic signal timing during an emergency. This project prioritizes major corridors (NC 55, Salem Street, Center Street, Ten Ten Road, Apex Peakway, etc.) and various signals adjacent to those major corridors.",,,,55000,150000,220000,235000,0,0,"700,000",General Fund / Capital Outlay,,,,,
638,Jessie Drive Phase 2,Transportation,Not Started,Medium,"This project provides a contiguous major thoroughfare route between Ten Ten Road and NC 55 south of US 1 by completing a 4-lane divided missing gap in Jessie Drive between Production Drive and the Jessie Commons development project boundary. This assumes private development will make the connection to the NC 55 stubbing east of Middle Creek. This road would serve adjacent land development, including industrial and commercial areas. If there were a major closure or delay on NC 55 or Ten Ten Road, it would provide an east-west detour.",,35.70442593,-78.82866377,0,0,2330000,3000000,0,9300000,"16,000,000","General Obligation Bonds, TBD",,,,,
622,Olive Chapel Rd at Apex BBQ Rd Improvements,Transportation,Planning,Medium,"This project addresses traffic congestion and reduces potential crashes at the intersection of Olive Chapel Road and Apex Barbecue Road by adding a 150-foot westbound left turn lane, 6-foot paved shoulders allowing for future bike lanes, rumble strips along the edge lines, a wider eastbound right-turn radius, and a wood-pole traffic signal on Olive Chapel Road at Apex Barbecue Road. This project completes a sidewalk gap with 500’ of 10-foot side path eastward along the north side of Olive Chapel Road.",,35.72986154,-78.90612602,550000,150000,500000,0,0,0,"600,000","Designated Capital Funds, Grants, General Fund / Capital Outlay",,,,,
10,Richardson Road at Core Banks Street Traffic Signal,Transportation,Planning,Medium,"This project adds a traffic signal with signalized crosswalks at the intersection of Richardson Road at Core Banks Street to accommodate increased traffic from nearby development and address pedestrian safety inquiries. This project revises existing markings and pedestrian landings along with a metal strain pole traffic signal that would be maintained by the Town. Without a traffic signal, the intersection will experience longer delays as traffic continues to increase and pedestrians will not have protected crossings across Richardson Road to access mixed use development on both sides of the road.",,,,,,,,,,"650,000",,,,,,
633,S-line Mobility Hub,Transportation,Planning,Medium,"In partnership with the Town, NC Department of Transportation completed the Apex S-Line Mobility Hub Plan in 2025, which recommended the E. Moore Street public parking area to serve as a future multi-modal transportation mobility hub, including bus and possible rail. The plan recommends an initial phase to address bus transportation and future phases to address potential rail transportation. This project aligns with the draft 2035 Wake Transit Plan, which includes multiple new regional bus routes serving Apex; the Apex Transit Prioritization Study, which includes modifying GoApex Route 1 and adding two new local routes that connect downtown; and the Downtown Plan, which proposed a mobility hub at the corner of NC 55 and S. Salem Street. Delaying this project could impact the future transit routes and the opportunity of connecting in a central location in downtown Apex.",,35.72788447,-78.85267496,,,,,,,2300000,"Anticipated Grant Funding: $1,495,000, Anticipated Town Funding: $805,000",,,,,
625,South Salem St Bicycle Connection,Transportation,Planning,Medium,This project includes sharrows (road markings that indicate a shared environment for bicycles and vehicles) along Salem Street from Apex Peakway to Hunter Street and bike lanes along South Salem Street from Pleasant Park to Apex Peakway. This project was the second highest priority identified in Bike Apex: The Comprehensive Bicycle Plan.,,35.72160455,-78.86413336,1062500,2120000,0,0,0,0,2120000,"Grants, General Fund / Capital Outlay",,,,,
640,Tingen Road Pedestrian Tunnel,Transportation,Design,Medium,"This project constructs a bicycle and pedestrian tunnel under the railroad crossing of Tingen Road, realigns Tingen Road at Justice Heights Street, and provides a greenway connection between Salem Street and James Street. The Apex Peakway Southwest Connector project will close the current at-grade railroad crossing. This tunnel and greenway connection will provide safe crossings of the Tingen Road railroad tracks and improve access to downtown Apex, multi-family residential developments, multiple churches, and Apex Elementary School. ",,35.72318982,-78.85618329,0,0,2000000,2000000,0,0,"10,025,000",TBD,,,,,https://www.apexnc.org/1848/Pedestrian-Bike-and-Transit-Projects
641,Traffic Signal System: Apex-Holly Springs-Fuquay-Varina Partnership,Transportation,Not Started,Medium,"This project proposes an annual traffic signal system operation and maintenance agreement with the Town of Holly Springs and the Town of Fuquay-Varina. This regional partnership opportunity was identified in the Western Wake Traffic Signal System Integration Study. The Town of Apex has limited traffic signal maintenance responsibilities in a few locations, but as new signals are added to Town maintained roads and Town-maintained mileage and pedestrian facilities expand, the Town's responsibility along with potential safety and service benefits will continue to increase.",,,,0,0,180000,160000,0,2200000,"3,530,000","General Fund / Capital Outlay, TBD",,,,,
635,Wayfinding Signage,Transportation,Planning,Medium,"This project fabricates and installs Wayfinding signage throughout Town. Sign types include parking directional, vehicular directional, pedestrian directional, destination identification, gateway signage, and bicycle signage. This project was identified in the Downtown Plan and Parking Study and as an extension of the Community Branding Study. The Wayfinding Signage Program provides consistent and attractive information to help residents and visitors discover and navigate to key destinations in Town.",,,,0,400000,500000,500000,0,0,1600000,General Fund / Capital Outlay,,,,,
11,Wimberly Road Sidewalk,Transportation,Planning,Medium,This project adds a sidewalk along the west side of Wimberly Road from Green Level West Road to Dorset Grove Road and a sidewalk along the east side of Wimberly Road from Lauder Lane to Burlap Drive. These sidewalks have been identified as a need by the Lake Castleberry subdivision and fee-in-lieu of sidewalk along Wimberly Road was provided by the developer.,,,,,,,,,,350000,,,,,,
648,Beaver Creek Greenway Extension,"Parks, Recreation & Cultural Resources",Planning,Medium,"This project extends the Beaver Creek Greenway within Jaycee Park to the NC 55 Right of Way. During the NC 55 widening, the Town will cost share with NCDOT to extend the greenway under NC 55 with a grade separated crossing. This project also extends the 10' asphalt trail, including boardwalk and bridge sections, within the Nature Park to Richardson Road, providing connections to Bella Casa, Arcadia Ridge/West, and Buckhorn Preserve. Additionally, the Beaver Creek Greenway will extend west of Richardson Road on the south side of Beaver Creek along the southern edge of Army Corps of Engineers Jordan Lake land to the American Tobacco Trail north of the New Hill-Olive Chapel Road Wake County trailhead.",,35.7201412,-78.91715527,672000,0,854000,4980000,7283000,4620000,"17,737,000","General Fund / Capital Outlay, Designated Capital Funds, General Obligation Bond",,,,,
12,Beaver Creek Greenway Renovation,"Parks, Recreation & Cultural Resources",Planning,Medium,"This project renovates the Beaver Creek Greenway from Townside Drive to Kelly Road Park. This segment is heavily traveled by residents and experiences regular flooding from the Lawrence Prong and Beaver Creek waterways. Planning and engineering efforts would evaluate relocating the damaged infrastructure, realigning the trail, or conducting stream restoration, whichever is deemed acceptable to the Army Corp and FEMA as much of the trail is located within the floodplain and more restricted floodway. Renovations could reduce the need to close Beaver Creek during times of flooding.",,,,,,,,,,"6,000,000",,,,,,
657,Big Branch Greenway,"Parks, Recreation & Cultural Resources",Not Started,Medium,"This project completes the Big Branch Greenway corridor from James Street south to US 1. This 10' asphalt trail will provide connectivity to transit routes and side paths that extend to S. Salem Street along Tingen Road. It will also provide connectivity to Irongate, Lexington, Bradley Terrace, Perry Farms, other subdivisions, Apex Elementary School, and potentially Veridea Parkway after coordinating with the Grace Christian School project.",,35.7111166,-78.85784626,0,0,639000,150000,0,4260000,"5,440,000",General Fund / Capital Outlay,,,,,
653,Community Park Trail Widening (Swift Creek Greenway),"Parks, Recreation & Cultural Resources",Not Started,Medium,"This project widens the trail from eight feet to at least twelve feet. During widening, this project will create swales to address erosion and stormwater, increase the radius of sharp curves where possible, and lessen steep slopes or provide accessible landings. This project also preserves trees along the corridor, establishes shoulders, reinstalls or replaces memorial benches, and upgrades amenities to Town standards.",,35.75070052,-78.82045627,0,375000,5100000,0,0,0,"5,675,000",General Fund / Capital Outlay,,,,,
654,Environmental Education Center,"Parks, Recreation & Cultural Resources",Design,Medium,"This project designs and develops a +6,000-square-foot facility at the Apex Nature Park. The initial one-story design focuses on creating space for nature and environmental education, upfitting the existing shelter and restroom, and supporting amphitheater programming. This plan includes staff offices/workstations, a reception/information desk, exhibit space, adaptive classroom/gathering spaces, a catering kitchen, restrooms, and a conference room.",,35.71732766,-78.9075315,0,8600000,0,0,0,0,"8,300,000",Installment Purchase / Capital Lease,,,,,
655,Hunter Street Park Renovation,"Parks, Recreation & Cultural Resources",Not Started,Medium,"This project replaces the Hunter Street Park turf field, which was installed in 2016. This field has experienced heavy usage and is beginning to show signs of wear. A new all-weather field is expected to last about ten years. This renovation increases paved surfaces and adds accessible visitor areas. This project also installs a retaining wall and slope stabilization to reduce erosion on the field surface and address stormwater concerns.",,35.73737744,-78.84801865,0,175000,1125000,0,0,0,"1,875,000",General Fund / Capital Outlay,,,,,
659,Jaycee Park Expansion,"Parks, Recreation & Cultural Resources",Not Started,Medium,"This project develops the west side of Jaycee Park adjacent to the Apex Peakway. Plans include an open play field, shelter with restroom, hillside playground, adaptive pickleball/tennis court, and additional parking. This expansion will connect to the Beaver Creek Greenway and existing Jaycee Park amenities.",,35.73002702,-78.86539936,0,0,0,500000,0,4100000,"5,700,000",General Fund / Capital Outlay,,,,,
649,KidsTowne Playground Renovation,"Parks, Recreation & Cultural Resources",Design,Medium,"This project replaces the KidsTowne Playground equipment, improves the surfacing, and adds a secondary rental shelter. This treated lumber, community-built playground is 24 years old, so the structure’s life is limited despite routine maintenance and component replacements. Renovations with long-lasting composite or metal components will increase this facility's longevity for another 20+ years and allow for a more accessible play facility to be constructed. Poured-in-place surfacing increases its accessibility and longevity and will reduce the time and replacement costs for mulch safety surfacing. The highly used shelter is often not available for public use due to rentals, so adding a larger secondary rental shelter would provide additional protected space for resident use.",,35.73250917,-78.89456034,200000,2400000,783500,0,0,0,"3,223,500",General Fund / Capital Outlay,,,,,
650,Middle Creek Greenway,"Parks, Recreation & Cultural Resources",Planning,Medium,"This project extends the bike and pedestrian facilities north of Jessie Drive to a signalized crossing of Ten Ten Road at Reliance Avenue. This greenway will ultimately connect to Swift Creek Greenway at Regency Park in the Town of Cary. This project connects six subdivisions, two schools, downtown Holly Springs, Pinnacle Park, Apex Commerce Center and Meridian at Ten Ten Apartments, and other commercial and office spaces.",,35.72069867,-78.81982327,450000,0,0,250000,250000,4100000,"4,600,000","General Fund / Capital Outlay, General Obligation Bonds",,,,,
658,Nature Park Operations & Maintenance Building,"Parks, Recreation & Cultural Resources",Not Started,Medium,"This project replaces the current Operations and Maintenance Building with a two story 30,000-square-foot office with a warehouse and sign shop and adds a two acre yard with staff parking to Town owned property on the eastern side of Evans Road.",,35.72191377,-78.90357256,0,0,1250000,0,15550000,0,"16,950,000","General Fund / Capital Outlay, Installment Purchase / Capital Lease",,,,,
651,Reedy Branch Greenway,"Parks, Recreation & Cultural Resources",Design,Medium,"This project completes a greenway gap between the American Tobacco Trail and Kelly Road by extending the 10' asphalt Reedy Branch Greenway from Kelly Road to Goliath Lane. From the existing greenway at Goliath Lane, the proposed greenway runs east along the north side of Reedy Branch before crossing to the south side of the creek and continuing east to Kelly Road. A mid-block crossing proposed at Kelly Road would connect to the existing side path on the east side of the road. Neighborhood connections are proposed at Rothwood Way, Homestead Park Drive, Evening Star Drive, and Windy Creek Lane. This project provides connectivity to transit stops, Abbington, Stratford at Abbington, Sweetwater, Homestead Park, Creekside, and other connected subdivisions, schools, commercial spaces, and office spaces.",,35.73820475,-78.90440941,250000,350000,0,6555000,0,0,"7,005,000","General Fund / Capital Outlay, Designated Capital Funds",,,,,
663,Seymour Athletic Fields and Nature Park Parking Lot Expansion and Turf Renovation,"Parks, Recreation & Cultural Resources",Not Started,Medium,This project adds about 50 parking spaces near the Seymour Athletic Fields upon demolition of the current Operations and Maintenance building and yard. The project also renovates the existing synthetic turf fields and addresses drainage issues.,,35.72095128,-78.90310049,0,0,0,0,0,3575000,"3,825,000",General Fund / Capital Outlay,,,,,
656,Street Hockey & Inclusive Playground,"Parks, Recreation & Cultural Resources",Not Started,Medium,This project replaces the existing play equipment with an inclusive playground. This project includes accessible ramps and walkways along with pour-in-place safety surfacing and sidewalks. This project also constructs a roof and adds lighting and IT equipment to monitor street hockey games and tournaments in conjunction with NHL Carolina Hurricanes and community organizations.,,35.75520635,-78.82825613,0,900000,900000,0,0,0,"3,100,000",General Fund / Capital Outlay,,,,,
13,Town Campus Stage,"Parks, Recreation & Cultural Resources",Not Started,Medium,"This project designs and builds a permanent stage at Town Campus in the arc lot in the grassy area which would be the final phase in transforming Town Campus into a fully functional event space. The stage design is round, so it mimics the arc lot shape and allows for stage view from all angles.",,,,,,,,,,"696,700","Anticipated Grant Funding: $348,350, Anticipated Town Funding: $348,350",,,,,
652,Wimberly Road Park,"Parks, Recreation & Cultural Resources",Not Started,Medium,"This project designs and develops nearly 50 acres with a 70,000+ square foot recreation center, maintenance facility, and yard. Given public input, preliminary project features include indoor staffed and programmed recreation space (gymnasium/multi-functional spaces/classrooms), trails, a passive open space, adaptive multi-use fields, sport courts, community gardens, and a park operation facility and yard to provide environmental education and conservation opportunities.",,35.76303762,-78.9197731,1000000,1000000,0,0,95700000,0,"99,150,000","General Fund / Capital Outlay, General Obligation Bonds",,,,,
682,Depot Parking Lot Repurposing,Public Facilities,Not Started,Medium,"Converting the Depot parking lot into a downtown gathering space is a ""Top 10"" priority project in the Downtown Plan. This includes a durable curbless environment, shaded areas, lighting, movable interactive furnishings, and space for community activities (farmer's market, splash pad, ice skating rink, seating and space to host various activities, etc.).",,35.73222176,-78.85032535,0,0,250000,0,2000000,0,"2,350,000","General Fund / Capital Outlay, Installment Purchase / Capital Lease",,,,,
14,Electric Vehicle Supply Equipment (EVSE) Infrastructure Development,Public Facilities,Not Started,Medium,This project installs the infrastructure required to power and utilize electric vehicle (EV) charging stations that will support electrifying the Town's fleet and fulfilling the Apex Sustainability Action Plan. This project follows the prioritized recommendations from the Electric Vehicle Suitability Assessment (EVSA) which evaluated which departments and facilities would be prime candidates for EV adoption if sufficient infrastructure were installed.,,,,,,,,,,"348,000",,,,,,
675,Fire Department Administration Building,Public Facilities,Design,Medium,"The current Fire Department Administration Building occupies an old Apex Emergency Medical Services (EMS) station with 2,400 square feet of office space for 14 full-time employees, 2 limited-service employees, and Wake County EMS staff. This building is scheduled to be demolished during the NC 55 construction project in the coming years. This would use property at Fire Station 3 to address the space needs for offices, meetings, training, parking, and storage. The recent Space Needs Study recommended a 10,000 square foot facility.",,35.73582729,-78.86121511,650000,7800000,0,0,0,0,"14,570,000",Installment Purchase / Capital Lease,Fire,,,,
676,Fire Station 3 Renovation and Addition,Public Facilities,Design,Medium,"This project renovates Fire Station 3, so when Fire Station 1 closes, its engine company and crew can move to Fire Station 3. Currently, Fire Station 3 has insufficient kitchen, living room, bedroom, locker, and bathroom space for nine personnel per shift. This project includes needed renovations due to the station’s age (flooring, paint, fixtures, plumbing, etc.). In lieu of the separate storage building that was originally planned, this station renovation includes additional storage areas to accommodate the storage needs once Station 1 is closed and Fire Administration is relocated.",,35.73579245,-78.86082888,3900000,0,0,0,0,0,"8,100,000",Installment Purchase / Capital Lease,Fire,,,,
15,Hughes Street Mixed-Use Development,Public Facilities,Design,Medium,"To prepare for housing and commercial development on this Town-owned site, street, water, and sewer infrastructure will be designed and built first. The project includes widening ~750 feet of Perry Rd to 35-foot width which includes shared lane markings and a 5-foot concrete sidewalk, widening ~750 feet of S. Hughes Street to 35-foot width which includes a 10-foot asphalt side path, and constructing ~3,000 feet of new on-site residential streets at 27-foot width with 5-foot sidewalks on both sides.",,,,,,,,,,"10,675,000",,,,,,
683,Public Safety Station 7 (Olive Farm Area),Public Facilities,Not Started,Medium,"This project constructs Public Safety Station 7 to serve the Olive Farm area and supports the Fire Department’s coverage standard (five-minute travel time for the first arriving fire apparatus 90% of the time). The Town’s Comprehensive Facilities Study recommends an 18,000+ square foot facility with three bays and enough room to accommodate two fire companies and a battalion chief.",,35.73030572,-78.93472373,0,0,2000000,1000000,10205600,0,"18,100,000","Installment Purchase / Capital Lease, General Fund / Capital Outlay",Fire,,,,
681,Townwide Solar Initiative,Public Facilities,Construction,Medium,This project designs and constructs solar panels on twelve Town facilities over a two-year period. Solar projects are selected and prioritized based on the Town’s Solar Panel Assessment.,,,,0,670000,670000,0,0,0,"1,340,000",General Fund / Capital Outlay,,,,,
